RG,SITE ID,EPA ID,SITE NAME,STREET ADDRESS,STREET ADDRESS 2,CITY,STATE,ZIP,CONG DISTRICT,COUNTY,FIPS CODE,LATITUDE,LONGITUDE,NPL,FF,NON NPL STATUS,,,,
05,0506943,MID980681696,VAN WATERS & ROGERS INCORPORATED,7025 DUTTON INDUSTRIAL DRIVE,,DUTTON,MI,49316,05,KENT,26081,,,Not on the NPL,N,Deferred to RCRA, ,,,
05,0506954,MID985653997,MICHIGAN AVENUE DUMP,42158 MICHIGAN AVENUE,,CANTON,MI,48188,13,WAYNE,26163,,,Not on the NPL,N,Referred to Removal - NFRAP,,,,
05,0506955,ILD984863951,CONTINENTAL CHEMISTE,2250 S. OGDEN AVE,,CHICAGO,IL,60612,,, ,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0506956,ILD984907451,BORDNER MANUFACTURING COMPANY,101 SOUTH LOUIS,,FREEPORT,IL,61032,16,STEPHENSON,17177,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0506961,ILD047731112,PRECISION NATIONAL CORPORATION,908 SHAWNEE STREET,,MOUNT VERNON,IL,62864,22,JEFFERSON,17081,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0506971,OHD005048459,CLYDE PAINT AND SUPPLY COMPANY,435 WEST MULBERRY STREET,,CLYDE,OH,43410,05,SANDUSKY,39143,,,Not on the NPL,N,Deferred to RCRA, ,,,
05,0506985,OHD009841214,TRI-STATE TANK CLEANING INCORPORATED,510 RIVERSIDE DRIVE,,COAL GROVE,OH,45638,06,LAWRENCE,39087,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507010,OHD987049202,TOLEDO TIE TREATMENT PLANT,"ARCO INC. PARK S., FRENCHMAN'S RD.",,TOLEDO,OH,43607,09,LUCAS,39095,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507037,ILD122318678,HEBRON PLATING,"SE QUARTER, SEC 8, TWNSP 46, N RANGE 7 E",,HEBRON,IL,60034,12,MCHENRY,17111,,,Not on the NPL,N,Site Reassessment Start Needed, ,,,
05,0507038,ILD984910760,EDCO LANDFILL,ROUTE 83,,GRAYSLAKE,IL,60030,12,LAKE,17097,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507040,ILD005121850,JAMES DAY PAINTS,SW 1/4 SEC 11 T42 N R 8E,,CARPENTERSVILLE,IL,60110,14,KANE,17089,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507063,ILD000819938,VAN WATERS & ROGERS INCORPORATED,2055 HAMMOND DRIVE,,SCHAUMBURG,IL,60173,,COOK,17031,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507084,MID980903009,NEO-TECH (IST),939 INDUSTRIAL PARKWAY,,PLAINWELL,MI,49080,06,ALLEGAN,26005,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507085,IND985068329,H & H ENTERPRISE,7540 W. 9TH AVE.,,GARY,IN,46406,01,LAKE,18089,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507087,OHD987051083,PETERS CARTRIDGE FACTORY,1415 GRANDIN ROAD,,KINGS MILLS,OH,45039,01,WARREN,39165,39.35069,-84.24222,Currently on the Final NPL,N,, ,,,
05,0507100,OHD980700934,SERVICES CHEM OF OHIO,3404 ANN AVENUE,,ASHTABULA,OH,44004,11,ASHTABULA,39007,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
05,0507106,MID985657931,WOODSTOCK DIE CASTING,TTS R18W SW QUARTER OF SEC 25 (BLDG) 37A,,BUCHANAN,MI,49107,04,BERRIEN,26021,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507107,OHD079438081,DYER BROTHERS,ROUTE 1 BLESSING ROAD,,NORTHUP,OH,45655,06,GALLIA,39053,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507111,IND985083864,OLD LAUREL DUMP,STONE CHURCH ROAD,,LAUREL,IN,47024,09,FRANKLIN,18047,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507126,MID065608739,ANACONDA INDUSTRIES BRASS,271 SOUTH SUMMIT STREET,,DETROIT,MI,48209,15,WAYNE,26163,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507158,MIT270013030,"WATEROUS TRAVERSE CITY GRAY IRON, INC.",2455 AERO PARK DRIVE,,TRAVERSE CITY,MI,49686,09,GRAND TRAVERSE,26055,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507160,IND985093954,LAUREL DUMP # 2,35 MILES FROM DAM RD & LAUREL RD INTERSE,,LAUREL,IN,47012,06,FRANKLIN,18047,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507184,MID985661131,TAYLOR SPILL,DALY & INTERSECTION AT GODDARD ROAD,,TAYLOR,MI,48180,15,WAYNE,26163,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507185,MID985661123,COWEN ROAD LANDFILL,COWEN COUNTRY ROAD,,NEWBURY,MI,48185,15,WAYNE,26163,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507201,OHD004294351,DECORATIVE SURFACES INTERNATIONAL,1280 NORTH GRANT AVENUE,,COLUMBUS,OH,43215,12,FRANKLIN,39049,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507209,WID006082945,PHOENIX PRODUCTS COMPANY INCORPORATED,6161 NORTH 64TH STREET,,MILWAUKEE,WI,53218,05,MILWAUKEE,55079,,,Not on the NPL,N,Deferred to RCRA, ,,,
05,0507224,WID988639068,ST. FRANCIS AUTO WRECKERS,4043 S. PENNSYLVANIA AVENUE,,ST. FRANCIS,WI,53207,04,MILWAUKEE,55079,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507225,WID988639050,MURRAY MACHINERY INCORPORATED,"HIGHWAY 29, WAUSAU INDUSTRIAL PARK",,STETTIN,WI,54401,07,MARATHON,55073,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507227,WID988639035,C.M. CHRISTIANSEN-POLE YARD,COUNTY E (LAKE ST.),,PHELPS,WI,54554,08,VILAS,55125,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507235,IND985102425,AVANTI CORPORATION,502-504 SOUTH HARRIS STREET,,INDIANAPOLIS,IN,46222,10,MARION,18097,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507245,MND985766898,CENTRAL NORTFIELD GW CONTAMINATION,JCT. OF SOUTH WATER AND FIFTH STREETS,,NORTHFIELD,MN,55057,01,RICE,27131,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507262,OHD987056702,AMERICAN FREIGHT SYSTEMS INCORPORATED,2640 GILCHRIST ROAD,,AKRON,OH,44305,14,SUMMIT,39153,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507263,OHD004243002,VERNAY LABORATORIES,875 DAYTON STREET,,YELLOW SPRINGS,OH,45387,07,GREENE,39057,,,Not on the NPL,N,Deferred to RCRA, ,,,
05,0507266,MID005317862,BRUCE PRODUCTS,500 NORTH WEST STREET,,HOWELL,MI,48843,08,LIVINGSTON,26093,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507267,ILD982643744,CROWN PRODUCT,1600 POWIS ROAD,,WEST CHICAGO,IL,60185,14,DUPAGE,17043,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507268,ILD042665877,MARK TWAIN INDUSTRIES,INDUSTRIAL PARK,,WEST FRANKFORD,IL,62896,19,FRANKLIN,17055,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507269,MID005319694,M & M CASTING,7742 WEST DAVISON AVENUE,,DETROIT,MI,48238,14,WAYNE,26163,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507281,ILD980793020,THE NUTRASWEET COMPANY,2600 BOND STREET,,UNIVERSITY PARK,IL,60466,04,WILL,17197,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507289,IL0000002212,LINDSAY LIGHT II,316 EAST ILLINOIS,,CHICAGO,IL,60611,07,COOK,17031,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507290,WI0000002436,KENOSHA TRAILER,3303 66TH STREET,,KENOSHA,WI,53142,01,KENOSHA,55059,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507317,OHD000020487,LINCOLN FIELDS COOP WATER ASSN DUKE WELL,DUKE AVENUE,,MANSFIELD,OH,44905,04,RICHLAND,39139,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507318,IL0000027722,DONOVAN PROPERTIES,SECTION 28 TISN R8 W,,JACKSONVILLE,IL,62650,18,MORGAN,17137,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507319,OHD980613566,LEAD BATTERY RECYCLERS,5715 ANGOLA ROAD,,TOLEDO,OH,43615,09,LUCAS,39095,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507320,IL0000027714,109TH PLACE TEAR GAS,SG WEST 109TH PLACE,,CHICAGO,IL,60628,02,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507321,ILD984837104,MARVEL ENGINEERING,2085 NORTH HAWTHORNE AVENUE,,MELROSE PARK,IL,60160,07,COOK,17031,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507323,ILT180012544,UNR-ROHM,6718 WEST PLANK ROAD,,PEORIA,IL,61604,18,PEORIA,17143,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507344,MID981001126,GENERAL OIL-NORTHVILLE,175 RAILROAD STREET,,NORTHVILLE,MI,48167,11,WAYNE,26163,,,Not on the NPL,N,Referred to Removal - NFRAP,,,,
05,0507352,IL0000034355,OLD AMERICAN ZINC PLANT,JUNCTION OF 45TH ST AND COOKSON ROAD,,FAIRMONT CITY,IL,62201,12,ST. CLAIR,17163,38.645833,-90.103333,Proposed for NPL,N,, ,,,
05,0507354,IL0000034371,ROCKFORD SAND & GRAVEL,SEC 03 T43N RO1E,,ROCKFORD,IL,61102,16,WINNEBAGO,17201,,,Not on the NPL,N,HRS Start Needed, ,,,
05,0507356,MI0000037606,CYB TOOL,42056 MICHIGAN,,KENTON,MI,49943,11,ONTONAGON,26131,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507357,MI0000056457,JACKSON DROP FORGE,WELLWORTH AVENUE,,JACKSON,MI,49203,07,JACKSON,26075,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
05,0507362,IND000803890,INDIANA DEPT OF TRANSP FORT WAYNE,5333 HATFIELD ROAD,,FORT WAYNE,IN,46808,04,ALLEN,18003,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507364,IL0000064782,MATTHIESSEN AND HEGELER ZINC COMPANY,"PARTS OF SECT. 10, 11, 14 & 15, T33N-R1E",,LA SALLE,IL,61301,16,LA SALLE,17099,41.34215,-89.08306,Currently on the Final NPL,N,, ,,,
05,0507373,IL0000088807,EAST MOLINE MERCURY,3440 3RD STREET C,,EAST MOLINE,IL,61244,17,ROCK ISLAND,17161,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507375,MI0000092569,THE NANKIN TOWNSHIP DUMP,INTERSECTION OF COWAN AND WARREN ROADS,,WESTLAND,MI,48185,13,WAYNE,26163,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507398,MID005503693,SUPERIOR POLISHING,1949 TEN MILE ROAD,,WARREN,MI,48091,12,MACOMB,26099,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507419,IL0000109306,MOLINE FOUNDRY ST. CHARLES,17TH & DEAN,,ST. CHARLES,IL,60174,14,KANE,17089,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507420,ILD000108472,ISAIAH WATSON,ILLINOIS ROUTE 203,,CAHOKIA,IL,62206,12,ST. CLAIR,17163,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507425,IL0000110064,MOLINE FOUNDARY BELVIDERE,606 MEADOW ST.,,BELVIDERE,IL,61008,14,BOONE,17007,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507430,OH0000114140,SHELBY STANDARD,116 BROADWAY,,SHELBY,OH,44875,04,RICHLAND,39139,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507434,WID981189632,BOERKE,"5TH & RYAN ROAD, SW QUARTER SEC 24, T5N",,OAK CREEK,WI,53154,05,MILWAUKEE,55079,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507437,MN0000189043,LITTLE FORK (GROUND WATER CONTAMINATION),4TH & MAIN STREETS,,LITTLE FORK,MN,56653,08,KOOCHICHING,27071,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507442,OH0000206805,SHENANGO DISPOSAL SITE,ORANGEVILLE-KINSMAN ROAD,,VERNON TOWNSHIP,OH,44404,17,TRUMBULL,39155,,,Not on the NPL,Y,Other Cleanup Activity: Federal Facility-Lead Cleanup, ,,,
05,0507443,OH0000206813,ZANESVILLE CITY LANDFILL,BUCKEYE DRIVE,,ZANESVILLE,OH,43701,10,MUSKINGUM,39119,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507447,OHD076762376,BELL & HOWELL PUBLICATION SYSTEMS CO,1909 OLD MANSFIELD ROAD,,WOOSTER,OH,44691,16,WAYNE,39169,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
05,0507449,ILD000234930,ACME SOLVENT COMPANY,1915 2OTH AVENUE,,ROCKFORD,IL,61104,16,WINNEBAGO,17201,,,Not on the NPL,N,Site Reassessment Start Needed, ,,,
05,0507453,OH0000234203,BUSH SITE,10839 OLD STATE LINE ROAD,,SWANTON,OH,43558,09,LUCAS,39095,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507454,IL0000234161,LANSING SPILL SITE,17920 COMMERCIAL,,LANSING,IL,60438,04,COOK,17031,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507460,OH0000234187,EBER ROAD,340 EBER ROAD,,SPENCER TOWNSHIP,OH,43558,09,LUCAS,39095,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507461,OH0000272732,BRITE METAL SALT,8640 BESSEMER AVENUE,,CLEVELAND,OH,44127,11,CUYAHOGA,39035,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507463,WI0000272757,BEAVER WRECKING AND SALVAGE WYOCENA,MONROE STREET & CM RAILROAD,,WYOCENA,WI,53869,02,COLUMBIA,55021,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507465,WI0000272807,B&B AUTO YARD,DOUGLAS STREET & SILVER CREEK,,RIPON,WI,54971,06,FOND DU LAC,55039,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507466,MID006537336,DAELYTE SERVICES,1356 MT. ELLIOT,,DETROIT,MI,48207,13,WAYNE,26163,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507476,ILD984767392,ST LOUIS AUTO SHREDDING INCORPORATED,1200 NORTH FIRST STREET,,EAST ST. LOUIS,IL,62071,12,ST. CLAIR,17163,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507478,IND006421085,US TAP INC DBA INDIANA BRASS COMPANY INC,800 WEST CLINTON STREET,,FRANKFORT,IN,46041,06,CLINTON,18023,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507513,OHD056743933,ASARCO,1363 WINDSOR AVENUE,,COLUMBUS,OH,43211,12,FRANKLIN,39049,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup,,,,
05,0507531,MID981197262,VENTURE RIM PRODUCTS,1080 WELCH ROAD,,COMMERCE TOWNSHIP,MI,48390,11,OAKLAND,26125,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507534,OH0000382168,MANHATTAN DUMP AKA MIRACLE PARK,2020 MANHATTAN BLVD,,TOLEDO,OH,43612,09,LUCAS,39095,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507535,IL0000382119,DAVID CHEMICAL SITE,4650 WEST FIFTH AVE,,CHICAGO,IL,60644,07,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507536,OH0000429803,DIAL SERVICES AND MANUFACTURING,1741 ROCKWELL AVENUE,,CLEVELAND,OH,44114,10,CUYAHOGA,39035,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507537,IND984958405,FORMER IRECO INCORPORATED FACILITY,KINGSBURY INDUSTRIAL PARK,,KINGSBURY,IN,46350,01,LA PORTE,18091,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507541,WI0000485813,COUNTY A ROAD SLUDGE DISPOSAL,"NW 1/4 OF SEC 35 T48N, R3W",,ODANAH,WI,54806,03,ASHLAND,55003,,,Not on the NPL,N,Site Reassessment Ongoing, ,,,
05,0507542,WI0000485797,GOVERNMENT ROAD SLUDGE DISPOSAL,"SE 1/4 OF NW 1/4, SEC 22 T47N, R3W",,ODANAH,WI,54861,07,ASHLAND,55003,,,Not on the NPL,N,Site Reassessment Ongoing, ,,,
05,0507543,OHD982220626,ORBITRON INDUSTRIES,901 SOUTH MAIN STREET,,DELPHOS,OH,45833,04,ALLEN,39003,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507548,OH0000563122,COPLEY SQUARE PLAZA,2777 COPLEY ROAD,,COPLEY,OH,44321,16,SUMMIT,39153,41.09283,-81.61747,Currently on the Final NPL,N,, ,,,
05,0507549,OH0000563114,COLUMBUS AUTO PARTS,INTERSECTION OF I-71 AND HUDSON STREET,,COLUMBUS,OH,43219,12,FRANKLIN,39049,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507551,OHD097610570,NOVACOR CHEMICAL INC AKA POLYSAR PLASTIC,1122 JACOBY ROAD,,COPLEY,OH,44321,13,SUMMIT,39153,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507553,OH0000592626,INTEGRITY DRIVE SOUTH DRUM DUMP,"INTEGRITY DRIVE, SOUTH",,COLUMBUS,OH,43209,12,FRANKLIN,39049,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507558,IND092014851,CUSTOM FINISHING INC,2124 SHELDON STREET,,INDIANAPOLIS,IN,46218,10,MARION,18097,,,Not on the NPL,N,Referred to Removal - NFRAP,,,,
05,0507559,ILD990786261,CUNEO PRESS,2201 GROVE STREET,,CHICAGO,IL,60616,04,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507561,OHD113033377,NACELLE LAND & MANAGEMENT CORP,"LOT 17 TRACT 4, PAINESVILLE TWP",,PAINESVILLE,OH,44077,11,LAKE,39085,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507562,ILD005474572,QUALITY PLATING,323 N. KILPATRICK AVE.,,CHICAGO,IL,60644,07,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507563,WID981795651,"PETROLEUM CONSERVATION, INC.",1910 20TH STREET,,TWO RIVERS,WI,54241,06,MANITOWOC,55071,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507569,WI0000856971,PINE LAKE/NICOLET NATIONAL FOREST,NE1/4 SW1/4 SECTION 16 T37N R12E,,HILES,WI,54511,08,FOREST,55041,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507570,WI0000856955,PHELPS SITE/NICOLET NATIONAL FOREST,SECTION 35 T42N R11E,,PHELPS,WI,54554,08,VILAS,55125,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507571,WI0000856948,PAYA LAKE DUMP/NICOLET NATIONAL FOREST,SECTION 10 T32N R16E,,RIVERVIEW TOWNSHIP,WI,54138,08,OCONTO,55083,,,Not on the NPL,Y,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507573,WI0000856914,LAKEWOOD SANITARY LANDFILL/NICOLET NAT,15085 HIGHWAY 32,,LAKEWOOD,WI,54138,08,OCONTO,55083,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507579,WI0000856021,ALVIN EAST LANDFILL/NICOLET NAT' FOREST,SE1/4 SW1/4 SEC 25 T41N R13 3,,ALVIN,WI,54542,08,FLORENCE,55037,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507581,MI0000855999,NAHMA LANDFILL/HIAWATHA NATIONAL FOREST,8 MI NW OF NAHMA,,NAHMA TOWNSHIP,MI,49829,11,DELTA,26041,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507583,MI0000855601,MORAN WORK CENTER & LDFL/HIAWATHA NAT'L,10 MI NORTH OF SAINT IGNACE,,BREVOORT TOWNSHIP,MI,49829,11,MACKINAC,26097,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507584,MI0000855536,GRAND ISLAND SITE/HIAWATHA NAT'L FOREST,1 MI OFF LAKE SUPERIOR SHORE 3 MI NW OF,,GRAND ISLAND,MI,49829,11,ALGER,26003,,,Not on the NPL,Y,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507585,WI0000855478,FORMER PETROLEUM CONSERVATION INC TANK,NW1/4 OF NW1/4 OF SEC1 T19N R24E,,TWO RIVERS,WI,54241,06,MANITOWOC,55071,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507588,OHD064096472,CLEVELAND COMMERCIAL PLATING,4814 ST. CLAIR AVENUE,,CLEVELAND,OH,44103,11,CUYAHOGA,39035,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507589,WI0000856096,BUTTERNUT LAKE SITE/NICOLET FOREST,SECTION 33 T40N R12E,,"HILES, TOWNSHIP",WI,54501,07,ONEIDA,55085,,,Not on the NPL,Y,Fed Fac Site Inspection Review Start Needed, ,,,
05,0507591,IL0000902098,ESG WATTS INC. - SANITARY LANDFILL,2 MI WEST ON ANDALUSIA ROAD,,ANDALUSIA,IL,61201,17,ROCK ISLAND,17161,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507592,IL0000926220,SYLVAN SLOUGH,3000 - 3500 5TH AVE,,ROCK ISLAND,IL,61201,17,ROCK ISLAND,17161,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507594,WI4210522088,U S ARMY RESERVE CENTER MANITOWOC,3125 SOUTH 10TH STREET,,MANITOWOC,WI,54220,06,MANITOWOC,55071,,,Not on the NPL,Y,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
05,0507595,IN0000943415,ST JOSEPH COUNTY GROUNDWATER-MAYFLOWER,"MAYFLOWER RD, AND SR 23",,SOUTH BEND,IN,46614,03,ST. JOSEPH,18141,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507596,OH0000971093,LORAIN COUNTY PESTICIDES,818 N CENTRAL DRIVE,,LORAIN,OH,44055,13,LORAIN,39093,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507598,IL0000998302,MCC CONSTRUCTION,2100 SOUTH KOSTNER,,CHICAGO,IL,60623,07,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507601,IL0001048834,HARRISON SHEET STEEL CO.,4718 W 5TH AVENUE,,CHICAGO,IL,60644,07,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507603,IL0001086842,DIXIE AUTO SALVAGE,ILLINOIS RTE 1,,DANVILLE,IL,61832,19,VERMILION,17183,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507604,WI0001086750,SCALA SALVAGE YARD,H6956 HIGHWAY B,,WINTER,WI,54896,07,SAWYER,55113,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507606,WID988595575,CUSTOM PLATING AND POLISHING COMPANY,3021 WEST LOCUST STREET,,MILWAUKEE,WI,53210,05,MILWAUKEE,55079,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507607,IL0001093509,DIAMOND SCRAP YARD,MARKET STREET AND ELGIN,,WAUKEGAN,IL,60085,10,LAKE,17097,,,Not on the NPL,N,Site Reassessment Start Needed,,,,
05,0507608,IND985058122,"BULT'S FUEL SERVICE, INC.",2605 CONDIT STREET,,HIGHLAND,IN,46322,01,LAKE,18089,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507609,MI0001016757,WESTLAND CITY HALL,36601 FORD RD,,WESTLAND,MI,48185,15,WAYNE,26163,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507611,MI0001094465,WORLD TRADE CENTER,5900 LIVERNOIS AVENUE,,DETROIT,MI,48210,13,WAYNE,26163,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507613,OH0001095892,EAGLE PICHER,MAPLEWOOD & VAN BUREN STREET,325 MAIN STREET,DELTA,OH,43615,05,FULTON,39051,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
05,0507616,OH0001098748,ADVANCED TECHNOLOGY CORPORATION,193 NORTH AVENUE,,GENEVA,OH,44041,19,ASHTABULA,39007,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507620,OH0001117878,KINGS MILLS MILITARY RESERVATION,6195 STRIKER ROAD,,HAMILTON TOWNSHIP,OH,45034,06,WARREN,39165,,,Not on the NPL,Y,Fed Fac ESI Review Start Needed, ,,,
05,0507621,ILD001128024,HARVEY GRQ,14600 S. WOOD,,HARVEY,IL,60426,02,COOK,17031,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
05,0507623,ILD005150578,AUTO DEPOSITIONS INCORPORATED,1518 HUBBARD STREET,,CHICAGO,IL,60622,04,COOK,17031,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507625,MI0001118694,AMERICAN SYNTHETICS SITE,10996 CHERRY HILL ROAD,,SUPERIOR TOWNSHIP,MI,48197,13,WASHTENAW,26161,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507629,MI0001119106,AIRCRAFT COMPONENTS (D & L SALES),671 NORTH SHORE DRIVE,,BENTON HARBOR,MI,49022,06,BERRIEN,26021,42.12694,-86.45444,Currently on the Final NPL,N,, ,,,
05,0507630,OH0001119064,OLD SPRINGFIELD ROAD,OLD SPRINGFIELD ROAD,,UNION,OH,45322,03,MONTGOMERY,39113,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
05,0507632,OHD038703484,PHILIPS DISPLAY COMPONENTS,700 NORTH DRAFT STREET,,OTTAWA,OH,45875,05,PUTNAM,39137,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
